onet_code,occupation,human_beta,job_zone,employment_2024,employment_growth_pct,openings_annual,gpt_percentile,gpt_high,growth_rank,openings_rank,labor_market_score,valid_routes,good_transitions,transition_score,target_label
29-2099.08,Patient Representatives,0.5714285714285714,3,178.8,5.2,13.6,88.67822318526544,True,0.7475622968580715,0.6771397616468039,0.7123510292524378,5,2,0.4,Hoch GPT-exponiert mit guten Wechseloptionen
29-9021.00,Health Information Technologists and Medical Registrars,0.53125,3,41.9,14.7,3.2,84.77789815817984,True,0.9588299024918743,0.36836403033586135,0.6635969664138678,5,0,0.0,Hoch GPT-exponiert mit begrenzten Wechseloptionen
29-9091.00,Athletic Trainers,0.4069767441860465,5,33.9,11.1,2.4,66.03466955579633,False,0.9328277356446371,0.29956663055254606,0.6161971830985915,5,3,0.6,Nicht hoch GPT-exponiert
29-9092.00,Genetic Counselors,0.631578947368421,5,4.0,9.3,0.3,94.36619718309859,True,0.9089924160346695,0.03791982665222102,0.4734561213434453,5,2,0.4,Hoch GPT-exponiert mit guten Wechseloptionen
29-9093.00,Surgical Assistants,0.0392156862745098,3,25.3,5.1,1.6,11.43011917659805,False,0.7416034669555797,0.2258938244853738,0.4837486457204767,5,0,0.0,Nicht hoch GPT-exponiert
29-9099.01,Midwives,0.25,5,41.7,3.6,2.6,43.12026002166847,False,0.5828819068255688,0.32340195016251355,0.4531419284940412,5,0,0.0,Nicht hoch GPT-exponiert
31-1121.00,Home Health Aides,0.0384615384615384,2,4347.7,17.0,765.8,11.105092091007585,False,0.9777898158179849,0.9972914409534128,0.9875406283856989,5,0,0.0,Nicht hoch GPT-exponiert
31-1122.00,Personal Care Aides,0.3333333333333333,2,4347.7,17.0,765.8,53.62946912242686,False,0.9777898158179849,0.9972914409534128,0.9875406283856989,5,2,0.4,Nicht hoch GPT-exponiert
31-1131.00,Nursing Assistants,0.135593220338983,3,1441.5,2.3,204.1,29.144095341278444,False,0.4409534127843987,0.9826652221018418,0.7118093174431203,5,1,0.2,Nicht hoch GPT-exponiert
31-1132.00,Orderlies,0.046875,2,54.0,3.3,7.8,13.759479956663057,False,0.5444203683640303,0.5509209100758397,0.547670639219935,5,0,0.0,Nicht hoch GPT-exponiert
31-1133.00,Psychiatric Aides,0.125,2,38.5,-0.4,5.3,27.627302275189596,False,0.2513542795232936,0.4750812567713976,0.36321776814734563,5,1,0.2,Nicht hoch GPT-exponiert
31-2011.00,Occupational Therapy Assistants,0.2325581395348837,3,49.2,19.2,7.2,40.845070422535215,False,0.9826652221018418,0.5362946912242686,0.7594799566630552,5,1,0.2,Nicht hoch GPT-exponiert
31-2012.00,Occupational Therapy Aides,0.074074074074074,3,5.2,2.5,0.6,19.068255687974,False,0.46208017334777896,0.08559046587215602,0.2738353196099675,5,0,0.0,Nicht hoch GPT-exponiert
31-2021.00,Physical Therapist Assistants,0.1025641025641025,3,111.5,22.0,19.8,24.26868905742145,False,0.991332611050921,0.7502708559046587,0.8708017334777898,5,0,0.0,Nicht hoch GPT-exponiert
31-2022.00,Physical Therapist Aides,0.1515151515151515,2,45.6,2.8,6.6,31.906825568797398,False,0.48537378114842905,0.52329360780065,0.5043336944745396,5,0,0.0,Nicht hoch GPT-exponiert
31-9011.00,Massage Therapists,0.1851851851851851,3,168.0,15.4,24.7,35.969664138678226,False,0.9664138678223185,0.7908992416034669,0.8786565547128927,5,2,0.4,Nicht hoch GPT-exponiert
31-9091.00,Dental Assistants,0.1,3,381.9,6.4,52.9,24.052004333694473,False,0.8223185265438786,0.8894907908992417,0.8559046587215602,5,1,0.2,Nicht hoch GPT-exponiert
31-9092.00,Medical Assistants,0.141025641025641,3,811.0,12.5,112.3,30.498374864572046,False,0.9474539544962081,0.9512459371614301,0.949349945828819,5,0,0.0,Nicht hoch GPT-exponiert
31-9093.00,Medical Equipment Preparers,0.037037037037037,2,76.5,10.0,10.9,10.67172264355363,False,0.919284940411701,0.6300108342361863,0.7746478873239436,5,0,0.0,Nicht hoch GPT-exponiert
31-9094.00,Medical Transcriptionists,0.2321428571428571,3,43.9,-4.9,7.4,40.57421451787649,False,0.12459371614301191,0.5411700975081257,0.33288190682556884,5,1,0.2,Nicht hoch GPT-exponiert
31-9095.00,Pharmacy Aides,0.14,2,41.1,-0.1,6.1,30.065005417118094,False,0.2611050920910076,0.5054171180931745,0.383261105092091,5,0,0.0,Nicht hoch GPT-exponiert
31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers,0.1481481481481481,2,117.8,8.7,22.2,31.63596966413868,False,0.8965330444203684,0.7648970747562297,0.830715059588299,5,0,0.0,Nicht hoch GPT-exponiert
31-9097.00,Phlebotomists,0.1097560975609756,3,139.7,5.6,18.4,25.243770314192847,False,0.7697724810400867,0.7388949079089924,0.7543336944745396,5,0,0.0,Nicht hoch GPT-exponiert
31-9099.01,Speech-Language Pathology Assistants,0.2105263157894736,3,109.7,3.5,14.4,38.29902491874323,False,0.570964247020585,0.6960996749729144,0.6335319609967497,5,0,0.0,Nicht hoch GPT-exponiert
31-9099.02,Endoscopy Technicians,0.0,2,109.7,3.5,14.4,3.1960996749729147,False,0.570964247020585,0.6960996749729144,0.6335319609967497,5,0,0.0,Nicht hoch GPT-exponiert
33-1011.00,First-Line Supervisors of Correctional Officers,0.2826086956521739,3,57.1,-2.8,4.3,47.45395449620802,False,0.1695557963163597,0.43391115926327195,0.30173347778981585,5,0,0.0,Nicht hoch GPT-exponiert
33-1012.00,First-Line Supervisors of Police and Detectives,0.3552631578947368,2,160.8,2.9,10.9,57.04225352112676,False,0.4891657638136511,0.6300108342361863,0.5595882990249187,5,2,0.4,Nicht hoch GPT-exponiert
33-1021.00,First-Line Supervisors of Firefighting and Prevention Workers,0.4056603773584905,3,97.2,3.4,6.5,65.54712892741061,False,0.5579631635969664,0.5200433369447454,0.5390032502708559,5,2,0.4,Nicht hoch GPT-exponiert
33-1091.00,First-Line Supervisors of Security Workers,0.2619047619047618,2,71.9,2.7,7.0,44.42036836403034,False,0.4810400866738895,0.5325027085590466,0.5067713976164681,5,0,0.0,Nicht hoch GPT-exponiert
33-2011.00,Firefighters,0.087719298245614,3,344.9,3.4,27.1,21.99349945828819,False,0.5579631635969664,0.8039003250270856,0.680931744312026,5,0,0.0,Nicht hoch GPT-exponiert
33-2021.00,Fire Inspectors and Investigators,0.3846153846153846,3,14.7,3.8,1.5,62.4593716143012,False,0.6115926327193932,0.21451787648970747,0.41305525460455034,5,1,0.2,Nicht hoch GPT-exponiert
33-2022.00,Forest Fire Inspectors and Prevention Specialists,0.375,3,2.9,14.6,0.3,61.159263271939324,False,0.9577464788732394,0.03791982665222102,0.4978331527627302,5,1,0.2,Nicht hoch GPT-exponiert
33-3011.00,Bailiffs,0.1607142857142857,3,19.0,-2.2,1.8,33.531960996749724,False,0.18580715059588299,0.24647887323943662,0.2161430119176598,5,0,0.0,Nicht hoch GPT-exponiert
33-3012.00,Correctional Officers and Jailers,0.2386363636363636,2,387.5,-7.8,30.1,41.82015167930661,False,0.07746478873239436,0.8169014084507042,0.4471830985915493,5,0,0.0,Nicht hoch GPT-exponiert
33-3021.00,Detectives and Criminal Investigators,0.3,3,117.9,-0.7,7.8,49.24160346695558,False,0.23835319609967498,0.5509209100758397,0.3946370530877573,5,0,0.0,Nicht hoch GPT-exponiert
33-3021.02,Police Identification and Records Officers,0.3461538461538461,3,117.9,-0.7,7.8,55.52546045503792,False,0.23835319609967498,0.5509209100758397,0.3946370530877573,5,1,0.2,Nicht hoch GPT-exponiert
33-3021.06,Intelligence Analysts,0.3970588235294117,4,117.9,-0.7,7.8,63.705308775731304,False,0.23835319609967498,0.5509209100758397,0.3946370530877573,5,0,0.0,Nicht hoch GPT-exponiert
33-3031.00,Fish and Game Wardens,0.1590909090909091,4,7.0,-6.0,0.5,32.936078006500544,False,0.10184182015167931,0.06988082340195016,0.08586132177681474,5,0,0.0,Nicht hoch GPT-exponiert
33-3041.00,Parking Enforcement Workers,0.3205128205128205,2,8.4,-1.5,0.7,52.437703141928495,False,0.2134344528710726,0.10184182015167931,0.15763813651137595,5,3,0.6,Nicht hoch GPT-exponiert
33-3051.00,Police and Sheriff's Patrol Officers,0.2327586206896551,3,698.8,3.1,53.7,40.9534127843987,False,0.5216684723726978,0.8911159263271939,0.7063921993499458,5,0,0.0,Nicht hoch GPT-exponiert
33-3051.04,Customs and Border Protection Officers,0.2619047619047618,3,698.8,3.1,53.7,44.42036836403034,False,0.5216684723726978,0.8911159263271939,0.7063921993499458,5,0,0.0,Nicht hoch GPT-exponiert
33-3052.00,Transit and Railroad Police,0.4375,3,3.1,3.0,0.2,70.26002166847238,False,0.5032502708559047,0.02275189599133261,0.26300108342361866,5,4,0.8,Nicht hoch GPT-exponiert
33-9011.00,Animal Control Workers,0.1333333333333333,2,12.2,3.9,1.3,28.98158179848321,False,0.6218851570964247,0.19393282773564463,0.4079089924160346,5,0,0.0,Nicht hoch GPT-exponiert
33-9021.00,Private Detectives and Investigators,0.3888888888888888,3,43.6,6.0,3.9,62.94691224268689,False,0.795774647887324,0.4014084507042254,0.5985915492957747,5,0,0.0,Nicht hoch GPT-exponiert
33-9031.00,Gambling Surveillance Officers and Gambling Investigators,0.3125,2,10.3,0.3,1.3,51.02925243770314,False,0.2822318526543879,0.19393282773564463,0.23808234019501626,5,0,0.0,Nicht hoch GPT-exponiert
33-9032.00,Security Guards,0.2499999999999999,2,1262.1,0.4,161.0,42.4160346695558,False,0.28602383531960995,0.9696641386782232,0.6278439869989165,5,0,0.0,Nicht hoch GPT-exponiert
33-9091.00,Crossing Guards and Flaggers,0.2631578947368421,2,91.4,3.6,18.0,44.63705308775731,False,0.5828819068255688,0.733477789815818,0.6581798483206934,5,0,0.0,Nicht hoch GPT-exponiert
33-9092.00,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",0.16,2,149.7,5.8,42.7,33.20693391115926,False,0.7833152762730228,0.8634886240520043,0.8234019501625136,5,1,0.2,Nicht hoch GPT-exponiert
33-9093.00,Transportation Security Screeners,0.23,2,50.1,-6.0,4.7,39.978331527627304,False,0.10184182015167931,0.447453954496208,0.27464788732394363,5,0,0.0,Nicht hoch GPT-exponiert
33-9094.00,School Bus Monitors,0.1944444444444444,2,71.4,-2.7,12.6,36.944745395449615,False,0.1722643553629469,0.6446370530877573,0.4084507042253521,5,0,0.0,Nicht hoch GPT-exponiert
33-9099.02,Retail Loss Prevention Specialists,0.3414634146341463,2,84.0,2.5,23.3,54.929577464788736,False,0.46208017334777896,0.7778981581798483,0.6199891657638137,5,1,0.2,Nicht hoch GPT-exponiert
35-1011.00,Chefs and Head Cooks,0.2619047619047618,3,197.3,7.1,24.4,44.42036836403034,False,0.8494041170097508,0.7887323943661971,0.819068255687974,5,3,0.6,Nicht hoch GPT-exponiert
35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,0.2555555555555555,2,1215.0,6.0,183.9,43.87865655471289,False,0.795774647887324,0.9739978331527628,0.8848862405200434,5,1,0.2,Nicht hoch GPT-exponiert
35-2011.00,"Cooks, Fast Food",0.0263157894736842,2,669.5,-13.5,82.1,8.775731310942579,False,0.03629469122426869,0.9295774647887324,0.4829360780065005,5,0,0.0,Nicht hoch GPT-exponiert
35-2012.00,"Cooks, Institution and Cafeteria",0.0862068965517241,2,466.1,2.0,69.7,21.72264355362947,False,0.40303358613217766,0.9089924160346695,0.6560130010834235,5,0,0.0,Nicht hoch GPT-exponiert
35-2013.00,"Cooks, Private Household",0.28,3,34.2,5.1,5.3,46.74972914409534,False,0.7416034669555797,0.4750812567713976,0.6083423618634887,5,3,0.6,Nicht hoch GPT-exponiert
35-2014.00,"Cooks, Restaurant",0.1216216216216216,2,1460.2,14.9,250.7,26.706392199349942,False,0.9631635969664138,0.9848320693391116,0.9739978331527628,5,1,0.2,Nicht hoch GPT-exponiert
35-2015.00,"Cooks, Short Order",0.0,2,151.1,-5.6,20.6,3.1960996749729147,False,0.10834236186348863,0.7556879739978332,0.4320151679306609,5,0,0.0,Nicht hoch GPT-exponiert
35-2021.00,Food Preparation Workers,0.0462962962962962,2,902.7,-3.4,148.0,13.651137594799568,False,0.1533044420368364,0.9631635969664138,0.5582340195016251,5,0,0.0,Nicht hoch GPT-exponiert
35-3011.00,Bartenders,0.1388888888888889,2,756.7,5.9,129.6,29.739978331527627,False,0.7908992416034669,0.9609967497291441,0.8759479956663054,5,3,0.6,Nicht hoch GPT-exponiert
35-3023.00,Fast Food and Counter Workers,0.0729166666666666,2,3796.0,6.1,904.3,18.634886240520043,False,0.8022751895991332,0.9994582881906826,0.9008667388949079,5,1,0.2,Nicht hoch GPT-exponiert
35-3023.01,Baristas,0.1578947368421052,2,3796.0,6.1,904.3,32.71939328277356,False,0.8022751895991332,0.9994582881906826,0.9008667388949079,5,3,0.6,Nicht hoch GPT-exponiert
35-3031.00,Waiters and Waitresses,0.2244897959183673,2,2329.7,-0.7,456.7,39.219934994582886,False,0.23835319609967498,0.9924160346695557,0.6153846153846154,5,3,0.6,Nicht hoch GPT-exponiert
35-3041.00,"Food Servers, Nonrestaurant",0.1111111111111111,2,277.2,3.0,48.0,25.568797399783318,False,0.5032502708559047,0.875406283856988,0.6893282773564464,5,3,0.6,Nicht hoch GPT-exponiert
35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers,0.0,2,527.4,6.3,99.6,3.1960996749729147,False,0.8158179848320694,0.9371614301191766,0.876489707475623,5,0,0.0,Nicht hoch GPT-exponiert
35-9021.00,Dishwashers,0.0,2,477.7,0.2,76.8,3.1960996749729147,False,0.2768147345612134,0.9252437703141928,0.6010292524377031,5,0,0.0,Nicht hoch GPT-exponiert
35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",0.3285714285714285,2,429.9,-1.5,107.7,52.97941495124594,False,0.2134344528710726,0.9458288190682557,0.5796316359696642,5,4,0.8,Nicht hoch GPT-exponiert
37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers,0.2551020408163265,2,269.8,2.5,33.0,43.770314192849405,False,0.46208017334777896,0.8342361863488624,0.6481581798483207,5,0,0.0,Nicht hoch GPT-exponiert
37-1012.00,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",0.2454545454545454,3,224.7,2.3,23.2,42.25352112676056,False,0.4409534127843987,0.776273022751896,0.6086132177681474,5,0,0.0,Nicht hoch GPT-exponiert
37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",0.0277777777777777,3,2447.7,2.0,351.3,9.100758396533044,False,0.40303358613217766,0.9891657638136512,0.6960996749729145,5,0,0.0,Nicht hoch GPT-exponiert
37-2012.00,Maids and Housekeeping Cleaners,0.0588235294117647,2,1356.8,0.4,193.5,15.492957746478872,False,0.28602383531960995,0.980498374864572,0.633261105092091,5,2,0.4,Nicht hoch GPT-exponiert
37-2021.00,Pest Control Workers,0.2291666666666666,2,102.4,4.9,13.4,39.76164680390033,False,0.723726977248104,0.6700975081256771,0.6969122426868906,5,3,0.6,Nicht hoch GPT-exponiert
37-3011.00,Landscaping and Groundskeeping Workers,0.024390243902439,2,1192.5,3.6,158.2,8.125677139761647,False,0.5828819068255688,0.9653304442036836,0.7741061755146262,5,0,0.0,Nicht hoch GPT-exponiert
37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",0.0555555555555555,2,29.6,3.8,4.1,14.680390032502707,False,0.6115926327193932,0.4219934994582882,0.5167930660888407,5,2,0.4,Nicht hoch GPT-exponiert
37-3013.00,Tree Trimmers and Pruners,0.0609756097560975,2,60.1,3.3,7.4,16.034669555796317,False,0.5444203683640303,0.5411700975081257,0.542795232936078,5,0,0.0,Nicht hoch GPT-exponiert
39-1013.00,First-Line Supervisors of Gambling Services Workers,0.3365384615384615,2,32.5,2.0,3.3,54.062838569880824,False,0.40303358613217766,0.37486457204767065,0.38894907908992415,5,0,0.0,Nicht hoch GPT-exponiert
39-1014.00,"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services",0.3421052631578947,2,123.3,6.3,13.4,55.03791982665223,False,0.8158179848320694,0.6700975081256771,0.7429577464788732,5,1,0.2,Nicht hoch GPT-exponiert
39-1022.00,First-Line Supervisors of Personal Service Workers,0.3620689655172414,3,149.1,6.7,16.3,58.234019501625134,False,0.8374864572047671,0.7193932827735645,0.7784398699891658,5,2,0.4,Nicht hoch GPT-exponiert
39-2011.00,Animal Trainers,0.1379310344827586,2,47.3,5.1,7.1,29.360780065005414,False,0.7416034669555797,0.5346695557963164,0.6381365113759481,5,0,0.0,Nicht hoch GPT-exponiert
39-2021.00,Animal Caretakers,0.1818181818181818,2,392.1,12.1,74.6,35.6988082340195,False,0.9452871072589383,0.9203683640303358,0.9328277356446371,5,0,0.0,Nicht hoch GPT-exponiert
39-3011.00,Gambling Dealers,0.1486486486486486,2,88.7,-0.6,14.1,31.74431202600217,False,0.24485373781148428,0.6863488624052004,0.46560130010834233,5,0,0.0,Nicht hoch GPT-exponiert
39-3012.00,Gambling and Sports Book Writers and Runners,0.2307692307692307,2,8.2,-6.1,1.2,40.140845070422536,False,0.09913326110509209,0.17876489707475623,0.13894907908992415,5,0,0.0,Nicht hoch GPT-exponiert
39-3021.00,Motion Picture Projectionists,0.0757575757575757,2,2.0,-3.7,0.5,19.555796316359697,False,0.14680390032502708,0.06988082340195016,0.10834236186348861,5,0,0.0,Nicht hoch GPT-exponiert
39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers",0.1999999999999999,2,121.7,1.2,30.8,37.1614301191766,False,0.33098591549295775,0.819068255687974,0.5750270855904659,5,0,0.0,Nicht hoch GPT-exponiert
39-3091.00,Amusement and Recreation Attendants,0.3653846153846154,2,392.3,3.4,102.4,58.72156013001083,False,0.5579631635969664,0.9382448537378115,0.7481040086673889,5,3,0.6,Nicht hoch GPT-exponiert
39-3092.00,Costume Attendants,0.2361111111111111,2,6.7,5.9,1.8,41.386782231852656,False,0.7908992416034669,0.24647887323943662,0.5186890574214518,5,0,0.0,Nicht hoch GPT-exponiert
39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants",0.1451612903225806,2,15.6,6.4,4.2,31.094257854821233,False,0.8223185265438786,0.42903575297941493,0.6256771397616467,5,0,0.0,Nicht hoch GPT-exponiert
39-4011.00,Embalmers,0.04,3,3.6,1.3,0.6,11.863488624052005,False,0.3418201516793066,0.08559046587215602,0.21370530877573132,5,0,0.0,Nicht hoch GPT-exponiert
39-4012.00,Crematory Operators,0.125,2,3.1,3.3,0.6,27.627302275189596,False,0.5444203683640303,0.08559046587215602,0.31500541711809316,5,1,0.2,Nicht hoch GPT-exponiert
39-4021.00,Funeral Attendants,0.2333333333333333,2,32.5,3.1,5.7,41.11592632719393,False,0.5216684723726978,0.5,0.5108342361863489,5,1,0.2,Nicht hoch GPT-exponiert
39-4031.00,"Morticians, Undertakers, and Funeral Arrangers",0.0930232558139534,3,27.5,3.1,3.2,22.968580715059588,False,0.5216684723726978,0.36836403033586135,0.4450162513542796,5,1,0.2,Nicht hoch GPT-exponiert
39-5011.00,Barbers,0.0735294117647058,3,76.0,4.1,8.4,18.905742145178763,False,0.6392199349945829,0.5644637053087758,0.6018418201516793,5,0,0.0,Nicht hoch GPT-exponiert
39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists",0.0526315789473684,3,575.2,5.6,75.8,14.355362946912242,False,0.7697724810400867,0.9230769230769231,0.846424702058505,5,0,0.0,Nicht hoch GPT-exponiert
39-5091.00,"Makeup Artists, Theatrical and Performance",0.2439024390243902,3,7.0,8.1,1.1,41.9284940411701,False,0.8672806067172264,0.1635969664138678,0.5154387865655471,5,3,0.6,Nicht hoch GPT-exponiert
39-5092.00,Manicurists and Pedicurists,0.0555555555555555,2,210.1,7.0,24.8,14.680390032502707,False,0.8450704225352113,0.7925243770314193,0.8187973997833153,5,0,0.0,Nicht hoch GPT-exponiert
39-5093.00,Shampooers,0.0714285714285714,2,18.5,5.5,2.7,18.201516793066087,False,0.7643553629469122,0.33098591549295775,0.547670639219935,5,0,0.0,Nicht hoch GPT-exponiert
39-5094.00,Skincare Specialists,0.106060606060606,3,97.4,6.7,14.5,24.702058504875406,False,0.8374864572047671,0.7009750812567714,0.7692307692307693,5,2,0.4,Nicht hoch GPT-exponiert
39-6011.00,Baggage Porters and Bellhops,0.2777777777777778,2,32.5,-1.6,4.6,46.37053087757313,False,0.20693391115926327,0.4431202600216685,0.3250270855904659,5,2,0.4,Nicht hoch GPT-exponiert
39-6012.00,Concierges,0.7,2,45.6,2.3,6.8,98.0498374864572,True,0.4409534127843987,0.5276273022751896,0.48429035752979416,5,3,0.6,Hoch GPT-exponiert mit guten Wechseloptionen
39-7011.00,Tour Guides and Escorts,0.3461538461538461,3,55.8,8.1,13.0,55.52546045503792,False,0.8672806067172264,0.6587215601300108,0.7630010834236186,5,1,0.2,Nicht hoch GPT-exponiert
39-7012.00,Travel Guides,0.4,2,55.8,8.1,13.0,64.68039003250271,False,0.8672806067172264,0.6587215601300108,0.7630010834236186,5,1,0.2,Nicht hoch GPT-exponiert
39-9011.00,Childcare Workers,0.3295454545454545,2,991.6,-2.9,160.2,53.19609967497292,False,0.1657638136511376,0.9680390032502708,0.5669014084507042,5,1,0.2,Nicht hoch GPT-exponiert
39-9011.01,Nannies,0.3513513513513513,2,991.6,-2.9,160.2,56.44637053087757,False,0.1657638136511376,0.9680390032502708,0.5669014084507042,5,1,0.2,Nicht hoch GPT-exponiert
39-9031.00,Exercise Trainers and Group Fitness Instructors,0.2352941176470588,3,370.1,11.9,74.2,41.278439869989164,False,0.942578548212351,0.9154929577464789,0.9290357529794149,5,1,0.2,Nicht hoch GPT-exponiert
39-9032.00,Recreation Workers,0.25,4,327.7,4.1,68.1,43.12026002166847,False,0.6392199349945829,0.9068255687973997,0.7730227518959913,5,0,0.0,Nicht hoch GPT-exponiert
39-9041.00,Residential Advisors,0.28,3,91.2,3.8,17.4,46.74972914409534,False,0.6115926327193932,0.7313109425785482,0.6714517876489707,5,0,0.0,Nicht hoch GPT-exponiert
41-1011.00,First-Line Supervisors of Retail Sales Workers,0.4054054054054054,2,1432.6,-5.0,125.1,65.43878656554712,False,0.1218851570964247,0.9577464788732394,0.539815817984832,5,3,0.6,Nicht hoch GPT-exponiert
41-1012.00,First-Line Supervisors of Non-Retail Sales Workers,0.4444444444444444,4,320.0,0.0,24.8,71.07258938244854,False,0.2681473456121343,0.7925243770314193,0.5303358613217768,5,3,0.6,Nicht hoch GPT-exponiert
41-2011.00,Cashiers,0.3604651162790697,2,3157.2,-9.9,542.6,57.96316359696642,False,0.0628385698808234,0.9945828819068255,0.5287107258938245,5,0,0.0,Nicht hoch GPT-exponiert
41-2012.00,Gambling Change Persons and Booth Cashiers,0.3095238095238095,2,22.6,-6.4,4.0,50.59588299024919,False,0.09371614301191766,0.4122426868905742,0.25297941495124593,5,0,0.0,Nicht hoch GPT-exponiert
41-2021.00,Counter and Rental Clerks,0.6774193548387096,2,408.2,3.2,45.9,96.91224268689056,True,0.5330444203683641,0.8721560130010835,0.7026002166847238,5,3,0.6,Hoch GPT-exponiert mit guten Wechseloptionen
41-2022.00,Parts Salespersons,0.3428571428571428,2,272.1,3.1,30.2,55.146262188515706,False,0.5216684723726978,0.8179848320693391,0.6698266522210184,5,1,0.2,Nicht hoch GPT-exponiert
41-2031.00,Retail Salespersons,0.3552631578947368,2,3936.7,-0.5,555.8,57.04225352112676,False,0.24810400866738894,0.9956663055254604,0.6218851570964247,5,1,0.2,Nicht hoch GPT-exponiert
41-3011.00,Advertising Sales Agents,0.6923076923076923,4,103.7,-6.4,9.3,97.72481040086673,True,0.09371614301191766,0.5937161430119177,0.34371614301191766,5,1,0.2,Hoch GPT-exponiert mit begrenzten Wechseloptionen
41-3021.00,Insurance Sales Agents,0.5303030303030303,4,568.8,3.7,47.0,84.50704225352112,True,0.5964247020585048,0.8743228602383532,0.735373781148429,5,0,0.0,Hoch GPT-exponiert mit begrenzten Wechseloptionen
41-3031.00,"Securities, Commodities, and Financial Services Sales Agents",0.5192307692307693,4,514.5,3.3,38.1,82.5027085590466,True,0.5444203683640303,0.8515709642470206,0.6979956663055255,5,0,0.0,Hoch GPT-exponiert mit begrenzten Wechseloptionen
41-3041.00,Travel Agents,0.5625,3,65.7,2.2,7.1,87.75731310942578,True,0.43066088840736727,0.5346695557963164,0.4826652221018418,5,1,0.2,Hoch GPT-exponiert mit begrenzten Wechseloptionen
41-3091.00,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",0.5666666666666667,2,1226.7,3.1,123.0,87.97399783315277,True,0.5216684723726978,0.9555796316359697,0.7386240520043337,5,0,0.0,Hoch GPT-exponiert mit begrenzten Wechseloptionen
41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",0.5701754385964912,4,303.2,1.9,27.2,88.40736728060672,True,0.39219934994582883,0.8055254604550379,0.5988624052004334,5,2,0.4,Hoch GPT-exponiert mit guten Wechseloptionen
41-4011.07,Solar Sales Representatives and Assessors,0.576923076923077,3,303.2,1.9,27.2,89.65330444203684,True,0.39219934994582883,0.8055254604550379,0.5988624052004334,5,3,0.6,Hoch GPT-exponiert mit guten Wechseloptionen
41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",0.7068965517241379,4,1310.5,0.3,114.8,98.26652221018418,True,0.2822318526543879,0.952329360780065,0.6172806067172265,5,3,0.6,Hoch GPT-exponiert mit guten Wechseloptionen
41-9011.00,Demonstrators and Product Promoters,0.3974358974358974,2,79.2,-0.1,14.0,63.86782231852655,False,0.2611050920910076,0.6836403033586133,0.4723726977248104,5,0,0.0,Nicht hoch GPT-exponiert
41-9012.00,Models,0.4,2,6.7,-0.5,1.2,64.68039003250271,False,0.24810400866738894,0.17876489707475623,0.2134344528710726,5,3,0.6,Nicht hoch GPT-exponiert
41-9021.00,Real Estate Brokers,0.421875,4,111.3,3.3,9.7,67.82231852654388,False,0.5444203683640303,0.6110509209100758,0.5777356446370531,5,0,0.0,Nicht hoch GPT-exponiert
41-9022.00,Real Estate Sales Agents,0.4107142857142857,3,420.9,3.1,36.6,66.57638136511376,False,0.5216684723726978,0.8494041170097508,0.6855362946912242,5,0,0.0,Nicht hoch GPT-exponiert
41-9031.00,Sales Engineers,0.5340909090909091,4,56.8,5.5,5.0,85.26543878656555,True,0.7643553629469122,0.46316359696641385,0.613759479956663,5,1,0.2,Hoch GPT-exponiert mit begrenzten Wechseloptionen
41-9041.00,Telemarketers,0.5277777777777778,2,67.4,-22.1,6.5,83.96533044420367,True,0.009750812567713976,0.5200433369447454,0.26489707475622964,5,0,0.0,Hoch GPT-exponiert mit begrenzten Wechseloptionen
41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",0.5217391304347826,2,25.3,-10.0,2.7,83.261105092091,True,0.06175514626218852,0.33098591549295775,0.19637053087757314,5,2,0.4,Hoch GPT-exponiert mit guten Wechseloptionen
43-1011.00,First-Line Supervisors of Office and Administrative Support Workers,0.53125,3,1558.4,-0.3,144.5,84.77789815817984,True,0.25460455037919827,0.962080173347779,0.6083423618634887,5,5,1.0,Hoch GPT-exponiert mit guten Wechseloptionen
43-2011.00,"Switchboard Operators, Including Answering Service",0.4838709677419355,2,36.6,-26.3,2.8,77.08559046587216,False,0.004333694474539545,0.34073672806067173,0.17253521126760563,5,0,0.0,Nicht hoch GPT-exponiert
43-2021.00,Telephone Operators,0.5526315789473684,2,4.0,-27.5,0.3,86.89057421451788,True,0.0032502708559046588,0.03791982665222102,0.020585048754062838,5,0,0.0,Hoch GPT-exponiert mit begrenzten Wechseloptionen
